id;user_id;date;from_address;to_address;program;purpose;miles;route_url;static_map_url;created_at;updated_at
7c7b363b-d307-4600-bdd0-9be886d397e9;4a109fda-4764-4495-b42c-584df3022e56;2026-01-22;1900 N Gateway Blvd  Fresno, CA, 93727;2995 R St. Merced, CA, 95348;013-032 CA Merced SSVF;Pick up Laptop's and assist with helping staff with printer;62.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/2995%20R%20St.%20Merced%2C%20CA%2C%2095348;https://maps.googleapis.com/maps/api/staticmap?size=600x300&maptype=roadmap&path=enc:gfl_FnawyUOf%40i%40QcBw%40sBuBeAwB%5D_BWLVfAPb%40jA%60CxBvB~Bz%40~FX%60GAf%40%40%3FnC%3Fz%40BxSDlPAtMxNC~%60%40DxCJLDn%40D~%40Zj%40%60AJ~DNbNW%60XD%7CJXhFn%40lLNlC%40rAAxD%3F%7CYBjy%40CpXn%40fQjBj%5B%7CDpk%40lGbi%40hDhWvBxJrDpKfEzJbSnd%40pAtCfDxHdAbCdB%7CD%40f%40%3F%40Tl%40bAlCzDpK~%40jDPdC_%40jFiBfFwArCmFnGs%40bAa%40%5CgFzDoF%60EeFzDeThPmLrH%7DVxM%7BW~Med%40nUaRnJ%7DItFcGzEkMjMwOhQgz%40f%60AyJlLeCpEoB~F%7BB%7CIyBxFyQd%5Bwu%40dpA_Wlb%40gL~Q_Wd%5DifArxAo%7BAhsBsGnKiBbEeF%60MgN%60%5CaMtYaH%7COaGlJkF%60GqHbGoJlGeJpIkR%60SqQfRyo%40rq%40iS~SoMfNqHbKeFjIsE~FmEhEoIdGmGhEiFvEeP%7CPgg%40ph%40%7Db%40fd%40uwAd%7BAqTjUiFrFaDfD%7BD%7CEgIzMgIbKaJlHcLvH_FrE_VtVe%5Dv%5E%7BVzWe%5Dl%5E%7DBfCuEbHqFfLuXbl%40%7BFlI_XhYif%40%7Cg%40gEpEkFpEmGbDcCbAmGjCcErBmDhCuDzDsJbMwGtI%7DKxNgJ~KsE%7CDqHdFgHvFsD%60Ek%5D%60d%40uPlTsH%60M%7DExJyGdK%7BDhEoK~ImHlH%7DPtT%7BYt_%40ef%40zn%40sGtK%7DExJcGlJoF%60GsOxMoGtH_IdKci%40hr%40aR~VyMbRoG%60K%7DIzP_EjGiHbIePrMuCxCia%40th%40i_%40tf%40%7DOjTiWja%40%7D%5Ctc%40i%5Edd%40ok%40hu%40yTtYyEnIaBzCcBrBuDbCqD%60A%7BQzBiPbCmI%7CBcEzAaK%60FyCpB%7BF%60FaGbHaRzWkc%40dn%40_%7C%40rnAwc%40zn%40gNbTgs%40vjAmSr%5CmDtGmD%60LgBtHyB~HiBvEkGxKql%40zv%40%7DP%7CTqNpOeYz%5DeMbOoKlK_KzIqJrHwIxGeFjF%7BPjT_RzUih%40fp%40c%5Bv%60%40%7DGhK%7DP%7CYqU%7C%60%40gJhNs%5Exe%40_g%40%60p%40oOzRmPbQoItHePxMeKhIwIhH_HjIgGvK%7BE~LeLbZmFtM_JxPuN%60SoXh%5EqiApzAgm%40dx%40qg%40xp%40cIhKcFhFoFdEaSrMmH~GoFbIkCvFqCpHsEpLsDjImH%7CKqQxVyHnKuHjHaIxIaErGqFxLsOv%60%40iEnIkCdEsAzCqAxFa%40%60Gd%40%60Pn%40fNNbEClEo%40vFwAvFkHrXeKb%60%40kDdKmCtHw%40hBMZQK_Aa%40_%40WgFeCkAm%40wHqDk%5C%7BOsN%7DGuFuBkEqAqC_AgB%5BwCQkBEiCHy%40%60%40BrD%5B%3F%3F%7D%40%3FGAAAAQ%3F&markers=color:green%7Clabel:A%7C36.7678784,-119.7264823&markers=color:red%7Clabel:B%7C37.3182497,-120.4872629&key=AIzaSyA1ecT9GF2VUfrrsUC9BcKlXt5AI2eHFDE;2026-01-25 01:23:35.03974+00;2026-01-25 01:23:35.03974+00
e175a159-df34-4c77-b442-b3db7bb75903;4a109fda-4764-4495-b42c-584df3022e56;2026-01-22;2995 R St. Merced, CA, 95348;1900 N Gateway Blvd  Fresno, CA, 93727;015-000 CA Fresno Admin;trip back to admin;62.3;https://www.google.com/maps/dir/2995%20R%20St.%20Merced%2C%20CA%2C%2095348/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727;https://maps.googleapis.com/maps/api/staticmap?size=600x300&maptype=roadmap&path=enc:avwbFjtk~UTB%3FF%3F%7C%40Z%3FCsD~DYnBKjA%40rDj%40nFlBlEdApYdNnl%40fYnB~%40bAd%40Lu%40PaBx%40%7BEn%40mDj%40%7BClAuErFsSpA_F%60D%7DLxC_LvAmFhA%7BFZuFIeF%7B%40qRa%40iNd%40aGrAsFnE%7DHnE%7DIfU%7Dj%40jF_JvDuErFgF%7CGmGpE%7DF%7CNwSjLwPdDeHpAsDnF%7BNnFqLrDmFhCsCtJiHxJsGrF%7DDjGiGhK%7BMb%7D%40okA%60yBcuCnPkUvGoL%60FqLrDyJlMu%5CbFmKzFiIjIcIfIoGrN_LtRaQrQsRvIwK~Xa_%40%60a%40%7Dh%40bQgUzH_MjPcY~Ta%60%40%7CFaJzH%7BJvSwWri%40cr%40%60_%40ie%40hD%7BDzEgExLgJ~NaMxM_NjJoKtWu%5Bvp%40e%7B%40~X%7D%5EjJcNrEkKhH%7BXdCqGnGqKhn%40scA%60%5Ewk%40b_C%7DeDp%5Dyf%40fFiGtDeDzGuE%60FcC~EaBvCu%40hHgAjGw%40hOiBlIgAzDiAvDyBtD_EdLySlGwK%7CMcQ~_%40gf%40nWq%5B%7Ce%40kn%40%7CIsMzIuNnQiXdQyUx%5Dqd%40lR%7DUjJsI~L%7DJhDyD~EiHzHkObHaLfRsYb_%40if%40dZ%7D_%40dJkLpGuGhOmMxFeHrCsE%7CKuTpGcJ~LkPln%40wx%40xPcTpHaHzKmJtFwGhDoFnEiJ%60DoGnFeI~IoLfWu%5CzNuQzHkG~KgIlH%7BHdFwGnSaXpLeOdEiDpEeCfMoFvFsCxD%7BC%60DgDnLcMbQyQzPuQdJuJlI_KxC%7DExD_IbKqTfOa%5BdDoEbFsFbZw%5BnViWnu%40ww%40tGoFpNuJvCgCjDsDrFwHlJiOdRgSja%40sb%40tnAwqAbXaYpg%40_i%40dR%7BRzDsD%60FsDdImFfFiEnD_EzE_HtHuL%60HcIvHcIfQ%7BQxf%40gh%40%60f%40og%40pQuQtHuFfIyFpBiBdFyF%7CEmH%7CCoG%60IeRjE%7DJpPq%60%40vJmUnHoLdVc%5Cd%5Bmb%40nuAukBpp%40i%7D%40l_%40sn%40fp%40%7DgAdQ%7BYzFsJpAeCpBcFnBoHxBaHpBgEdDsEfYw%5Bze%40_j%40jLwMhNcO%60JqHrFuDrNsHxk%40cZ~q%40e%5ElJqG~EuDbWyRxDyChA_AZ%40B%3FjAo%40zE%7DCbCqBdK%7BIpAyA%7C%40gBn%40mCL%7DDo%40%7DEy%40sBoA%7BAwEkDoC_CqBgCcFeJqAqCgB_DqLaXsNg%5CuDaLgByIiF%7D%60%40mBkO_Ds%5CeBmYeDuj%40Gif%40Doh%40%3F%7Dl%40%60%40cINqFX%7BJI%7BPJeRLgFVyDXeE%40m%40w%40%3Fa%40%3FaA%3F%7BB%40qLNcNAc%5ED%3Fg%5BIkX%40wDmB%3F%7DBAoFABgEk%40AUJIbC&markers=color:green%7Clabel:A%7C37.3182497,-120.4872629&markers=color:red%7Clabel:B%7C36.7678784,-119.7264823&key=AIzaSyA1ecT9GF2VUfrrsUC9BcKlXt5AI2eHFDE;2026-01-25 01:24:09.164957+00;2026-01-25 01:24:09.164957+00
bbf11999-8f10-4731-902c-2adaabdffc71;4a109fda-4764-4495-b42c-584df3022e56;2026-01-02;1900 N Gateway Blvd  Fresno, CA, 93727;119 N Calaveras St Fresno, CA 93701;015-104 CA Fresno Vet's Plaza;Install OOMA device and then connect it to Fire Alarm;5.6;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/119%20N%20Calaveras%20St%20Fresno%2C%20CA%2093701;https://maps.googleapis.com/maps/api/staticmap?size=600x300&maptype=roadmap&path=enc:gfl_FnawyUOf%40i%40Qu%40Ym%40%5D%5DWo%40m%40e%40o%40k%40eAYq%40Qk%40Ks%40WLVfAPb%40%60%40%60Ah%40~%40j%40x%40b%40%5Eh%40%5Ch%40VtAb%40dANhAHnB%3FnDApA%3Ff%40%40%3FnC%3Fz%40BxSDlP%3FxIAzBfC%40~BC%7CAArC%3FnP%40nOBfC%3FPJLDn%40Df%40HVPTTTj%40Fr%40BjCNbNBnAWbMClGD%7CJDhBR~Bb%40hFDfADzBNd%40%3FfB%40rAAxD%3F%7CY%3F%7C%5BBtL%3FvNClH%3FbOHpFd%40tIjBj%5Br%40lLt%40hLrAxP~%40jJbAtIVvB%60%40%7CCGLTtCFhAR%7CBDnAI%60%40QZMHKD_%40B%5BIUQQg%40C%5B%40M%40QFQV%5B%60%40Qb%40OfC%40fJA%60E%3FrLA%3FrG%3FjCvLA&markers=color:green|label:A|36.7678784,-119.7264823&markers=color:red|label:B|36.7446358,-119.7926027&key=AIzaSyA1ecT9GF2VUfrrsUC9BcKlXt5AI2eHFDE;2026-01-26 08:01:29.691772+00;2026-01-26 08:01:29.691772+00
d9cdf85f-7aac-4d38-8363-f5f36dbee105;4a109fda-4764-4495-b42c-584df3022e56;2026-01-02;119 N Calaveras St Fresno, CA 93701;1900 N Gateway Blvd  Fresno, CA, 93727;015-000 CA Fresno Admin;Back to admin;5.2;https://www.google.com/maps/dir/119%20N%20Calaveras%20St%20Fresno%2C%20CA%2093701/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727;https://maps.googleapis.com/maps/api/staticmap?size=600x300&maptype=roadmap&path=enc:_ug_Fv~czUwL%40%3FkC%3FsG%3F_FuBA%7DA%3F%7BJ%3FgB%3FUCeBC%5DA%3Fm%40%3FcAA%5BKi%40QYQO_%40QgBy%40UQa%40k%40Qc%40_%40sBQOEWK%7B%40u%40eHg%40iFq%40_I%5DuFaCi%60%40_%40uFi%40iIe%40yIKgFA%7Dn%40%3FuH%3FiBDS%3F%7D%40%3FcH%3F%7BC%3FgJ%3F%7DQ%3FsD%3F%7BGLm%40JiDHuCRmGLsDDqB%3FWCeHIkONqJDmCJeB%60%40qGLeCsA%3F%7DA%3FyB%40eFJyLBcHCuB%40qF%40oGCeDD%7D%40%40eA%3F%3F_%40%3FoCA%7DE%40aKCsGCmX%3FYU%40uCCgC%3F%7DB%3Fi%40AJeDCWCIG%3FYAQ%3FIDEJG%7CB&markers=color:green|label:A|36.7446358,-119.7926027&markers=color:red|label:B|36.7678784,-119.7264823&key=AIzaSyA1ecT9GF2VUfrrsUC9BcKlXt5AI2eHFDE;2026-01-26 08:02:13.87784+00;2026-01-26 08:02:13.87784+00
85038351-0f2d-40a6-8ece-89685cedb0b7;4a109fda-4764-4495-b42c-584df3022e56;2026-01-26;1900 N Gateway Blvd  Fresno, CA, 93727;2772 S. Martin Luther King Blvd   Fresno, CA, 93706;015-064 CA Fresno MLK;Site needs assistance with getting computers back on printer;8.6;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/2772%20S.%20Martin%20Luther%20King%20Blvd%20%20%20Fresno%2C%20CA%2C%2093706;https://maps.googleapis.com/maps/api/staticmap?size=600x300&maptype=roadmap&path=enc:gfl_FnawyUOf%40i%40Qu%40Ym%40%5D%5DWo%40m%40e%40o%40k%40eAYq%40Qk%40Ks%40WLVfAPb%40%60%40%60Ah%40~%40j%40x%40b%40%5Eh%40%5Ch%40VtAb%40dANhAHnB%3FnDApA%3Ff%40%40%3FnC%3Fz%40BxSDlP%3FxIAzBfC%40~BC%7CAArC%3FnP%40nOBfC%3FPJLDn%40Df%40HVPTTTj%40Fr%40BjCNbNBnAWbMClGD%7CJDhBR~Bb%40hFDfADzBNd%40%3FfB%40rAAxD%3F%7CY%3FfN%3F%60BQ%5EAlACpAMtFU%60EGdCArBBnL%3FnBD~%40%40dEDdKFnBNhCNbCBh%40DlABPDxA%40j%40B%60BL%60ELhAPz%40%5CbAZv%40n%40bAX%5Ch%40j%40%60%40Xr%40%5Ev%40Xl%40NhAHp%40%40zHWxBC~%40%3FRUd%40%40jADdCFhKXlBL%60D%5CzCl%40nDx%40dB%5CvATrAPdDTdBBnB%3FpACrFMrHMdDA%60BChABnAFp%40HnB%5CbCp%40zAn%40h%40XvBrA%5CX~AzA~%40%60Ap%40%60AvB%7CCxArB%60BpB%7C%40%60AhAfAl%40h%40bCjBdC%7CApAr%40xB~%40nBp%40%7CAb%40nB%60%40zCb%40fAL%60BHpBF%7CAB%7CAEPGdCQbD%5DbJeA%60BSxCWjCK~CCbFDvONfE%40VPzG%5Cb%40Fb%40NNFn%40d%40~BjC%5E%5Cb%40PfAFXA%3FfCAzH%3FbR%3FhEFbZ%40%60QrM%3FnG%40bLCtAAv%40%3FCn%40&markers=color:green|label:A|36.7678784,-119.7264823&markers=color:red|label:B|36.7003982,-119.8000504&key=AIzaSyA1ecT9GF2VUfrrsUC9BcKlXt5AI2eHFDE;2026-01-26 23:19:51.306633+00;2026-01-26 23:19:51.306633+00
b2c4e89f-0cb7-455a-b65f-b4362c845f98;4a109fda-4764-4495-b42c-584df3022e56;2026-01-28;2772 S. Martin Luther King Blvd   Fresno, CA, 93706;1900 N Gateway Blvd  Fresno, CA, 93727;015-064 CA Fresno MLK;Westcare (Return);8.6;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/2772%20S.%20Martin%20Luther%20King%20Blvd%20%20%20Fresno%2C%20CA%2C%2093706;"{""encodedPolyline"":""gfl_FnawyUOf@i@Qu@Ym@]]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@`@`Ah@~@j@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlP?xIAzBfC@~BC|AArC?nP@nOBfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFDfADzBNd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKFnBNhCNbCBh@DlABPDxA@j@B`BL`ELhAPz@\\bAZv@n@bAX\\h@j@`@Xr@^v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@nDx@dB\\vATrAPdDTdBBnB?pACrFMrHMdDA`BChABnAFp@HnB\\bCp@zAn@h@XvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpB|@`AhAfAl@h@bCjBdC|ApAr@xB~@nBp@|Ab@nB`@zCb@fAL`BHpBF|AB|AEPGdCQbD]bJeA`BSxCWjCK~CCbFDvONfE@VPzG\\b@Fb@NNFn@d@~BjC^\\b@PfAFXA?fCAzH?bR?hEFbZ@`QrM?nG@bLCtAAv@?Cn@"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.7003982,""endLng"":-119.8000504}";2026-01-28 03:28:44.270035+00;2026-01-28 03:28:44.270035+00
d3728711-6b9f-4bc2-8671-39e06431863d;4a109fda-4764-4495-b42c-584df3022e56;2026-01-28;1900 N Gateway Blvd  Fresno, CA, 93727;2772 S. Martin Luther King Blvd   Fresno, CA, 93706;015-064 CA Fresno MLK;Westcare;8.6;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/2772%20S.%20Martin%20Luther%20King%20Blvd%20%20%20Fresno%2C%20CA%2C%2093706;"{""encodedPolyline"":""gfl_FnawyUOf@i@Qu@Ym@]]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@`@`Ah@~@j@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlP?xIAzBfC@~BC|AArC?nP@nOBfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFDfADzBNd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKFnBNhCNbCBh@DlABPDxA@j@B`BL`ELhAPz@\\bAZv@n@bAX\\h@j@`@Xr@^v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@nDx@dB\\vATrAPdDTdBBnB?pACrFMrHMdDA`BChABnAFp@HnB\\bCp@zAn@h@XvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpB|@`AhAfAl@h@bCjBdC|ApAr@xB~@nBp@|Ab@nB`@zCb@fAL`BHpBF|AB|AEPGdCQbD]bJeA`BSxCWjCK~CCbFDvONfE@VPzG\\b@Fb@NNFn@d@~BjC^\\b@PfAFXA?fCAzH?bR?hEFbZ@`QrM?nG@bLCtAAv@?Cn@"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.7003982,""endLng"":-119.8000504}";2026-01-28 03:28:44.269987+00;2026-01-28 03:28:44.269987+00
91d1a44e-f877-4208-8d51-6b21d5a12f5d;4a109fda-4764-4495-b42c-584df3022e56;2026-02-03;1900 N Gateway Blvd  Fresno, CA, 93727;611 E. Belmont Ave Fresno, CA, 93701;015-016-Fresno-Belmont;Deploying laptop to new hire.;6.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/611%20E.%20Belmont%20Ave%20Fresno%2C%20CA%2C%2093701;"{""encodedPolyline"":""gfl_FnawyUOf@i@Qu@Ym@]]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@`@`Ah@~@j@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlP?xIAzBfC@~BC|AArC?nP@nOBfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFDfADzBNd@?fB@rAAxD?|Y?|[BtL?vNClH?bOHpFd@tIjBj[r@lLt@hLrAxP~@jJbAtIhC`SjBxN|@nGp@jDdAlE~@~Cj@bBp@bB?\\?BDNt@rBfBlF^hAFh@AVERMXUPa@HUAYOU[IUCS?KJ_@FMPYLKPGXCPGNG~@@lBCtAA|@CnHA@hG@dG{C@wB@oL?wB?g@CYGMEKGUAYA{@A?nA?hA"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.7509404,""endLng"":-119.8036038}";2026-02-04 08:30:54.547823+00;2026-02-04 08:30:54.547823+00
d10f5e27-5199-4158-b1df-c6e6e3c474e4;47ff3a60-cb8d-445a-a31d-bc6841c6db37;2026-01-28;1900 N Gateway Blvd  Fresno, CA, 93727;Address   2291 W March LN Stockton, CA 95207;013-008 CA Stockton SJVV;IT issues;134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAg|@rsAifArxAo{AhsBq`AxsBsf@db@}d@hf@e|A~aByLjQ}OnM}_@~]ekAxmAuwAd{AqTjUo[ta@iTpTcLvH_]h]au@rw@e]l^eQrYq`@pv@_XhYif@|g@sLbL_TrJgPxLkSxWkg@|h@gl@zq@}o@x`A{f@bi@aaApoAe^~j@cb@tc@_kAl}Awa@lo@ePrM_f@nm@gp@`|@gu@`fAyjAnzAya@tl@gJdE{QzB{`@|IwWtPo~@dpA_pBrsCgs@vjA{Xhe@uGvUoNp\\ql@zv@kuA|`Boh@tc@{c@fk@ih@fp@_v@~gAy`@fp@s^xe@_g@`p@mk@tn@cp@xk@i[zt@mQn_@eh@jr@ywBvsCqg@xp@wWxXo\\rVmOlZuTzc@k[hc@wRdSsLlU}\\hv@sBzNd@`Pz@xZud@tiBoUh|@qFdPoHhImZrY{DlKsAlQkCnSgWxaA_]|pAk_@lwA}Uve@uJrl@aHra@cK`]eQh\\cCjQl@rWZzW{DtWaVb~@wO`h@{NnPyRnRiHh[aLrm@gRhg@aMz]uG`i@ym@r|BoUll@aNz{@oZhjAyXlx@{Rpy@g@va@SlO{GzXiMrOoX`Kyz@zp@kX`[cd@lb@oj@jt@gO~U}YtV}k@bu@qi@dj@aVlb@u\\~XoVtZqt@hdCs{@dyCoVxv@yNxSgKdIeu@j\\acAjc@aqBx{@sk@tV{o@hOwM~H_Wd[kt@liA{|AjlBg_AnfAuxApgBs\\ta@evAb_Bs^hZiLxLeDpNmD|e@mJhRoMxFi[jEkWxDaOfIkb@xh@ke@nu@ah@rp@{OtPqJ|Bag@pB}VhZkLpYuQhVid@nk@sZd]of@jp@mb@ti@ex@nq@gc@bh@i[`o@_P|YwWp\\we@re@i\\vj@sv@laAsg@reAiRp_@uQxT}Mt^}m@brAcu@|zAmYta@i\\fd@}JnHcQfEy}@`Omh@pJgMdIkVl[y_@dg@_t@~~@{YtJu_BlD}cDbF_iDjG}ZZsSjFwx@dVotBjn@ym@dHat@bGqx@hVsa@pHsEhLrJ|_AtLrs@|Qj`@tHjf@zDta@pOloBmAzV{R`n@_Oxb@uBrf@mBjl@eOz\\sUzLkt@`Tuj@bP__@vH{DsAkBu\\mB_LmFhBuAyB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-01-28 23:53:28.618682+00;2026-01-28 23:53:28.618682+00
255b35bf-f099-473b-b480-8c07b8bdcd66;47ff3a60-cb8d-445a-a31d-bc6841c6db37;2026-01-28;Address   2291 W March LN Stockton, CA 95207;1900 N Gateway Blvd  Fresno, CA, 93727;013-008 CA Stockton SJVV;IT issues (Return);134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAg|@rsAifArxAo{AhsBq`AxsBsf@db@}d@hf@e|A~aByLjQ}OnM}_@~]ekAxmAuwAd{AqTjUo[ta@iTpTcLvH_]h]au@rw@e]l^eQrYq`@pv@_XhYif@|g@sLbL_TrJgPxLkSxWkg@|h@gl@zq@}o@x`A{f@bi@aaApoAe^~j@cb@tc@_kAl}Awa@lo@ePrM_f@nm@gp@`|@gu@`fAyjAnzAya@tl@gJdE{QzB{`@|IwWtPo~@dpA_pBrsCgs@vjA{Xhe@uGvUoNp\\ql@zv@kuA|`Boh@tc@{c@fk@ih@fp@_v@~gAy`@fp@s^xe@_g@`p@mk@tn@cp@xk@i[zt@mQn_@eh@jr@ywBvsCqg@xp@wWxXo\\rVmOlZuTzc@k[hc@wRdSsLlU}\\hv@sBzNd@`Pz@xZud@tiBoUh|@qFdPoHhImZrY{DlKsAlQkCnSgWxaA_]|pAk_@lwA}Uve@uJrl@aHra@cK`]eQh\\cCjQl@rWZzW{DtWaVb~@wO`h@{NnPyRnRiHh[aLrm@gRhg@aMz]uG`i@ym@r|BoUll@aNz{@oZhjAyXlx@{Rpy@g@va@SlO{GzXiMrOoX`Kyz@zp@kX`[cd@lb@oj@jt@gO~U}YtV}k@bu@qi@dj@aVlb@u\\~XoVtZqt@hdCs{@dyCoVxv@yNxSgKdIeu@j\\acAjc@aqBx{@sk@tV{o@hOwM~H_Wd[kt@liA{|AjlBg_AnfAuxApgBs\\ta@evAb_Bs^hZiLxLeDpNmD|e@mJhRoMxFi[jEkWxDaOfIkb@xh@ke@nu@ah@rp@{OtPqJ|Bag@pB}VhZkLpYuQhVid@nk@sZd]of@jp@mb@ti@ex@nq@gc@bh@i[`o@_P|YwWp\\we@re@i\\vj@sv@laAsg@reAiRp_@uQxT}Mt^}m@brAcu@|zAmYta@i\\fd@}JnHcQfEy}@`Omh@pJgMdIkVl[y_@dg@_t@~~@{YtJu_BlD}cDbF_iDjG}ZZsSjFwx@dVotBjn@ym@dHat@bGqx@hVsa@pHsEhLrJ|_AtLrs@|Qj`@tHjf@zDta@pOloBmAzV{R`n@_Oxb@uBrf@mBjl@eOz\\sUzLkt@`Tuj@bP__@vH{DsAkBu\\mB_LmFhBuAyB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-01-28 23:53:28.62556+00;2026-01-28 23:53:28.62556+00
